Symbol,Date,Open,High,Low,Close,
SPGSCITR:IND,1991-07-15,2378.2,2378.2,2378.2,2378.2,
SPGSCITR:IND,1991-07-12,2392.8,2392.8,2392.8,2392.8,
SPGSCITR:IND,1991-07-11,2360.1,2360.1,2360.1,2360.1,
SPGSCITR:IND,1991-07-10,2364.5,2364.5,2364.5,2364.5,
SPGSCITR:IND,1991-07-09,2352.1,2352.1,2352.1,2352.1,
SPGSCITR:IND,1991-07-08,2351.2,2351.2,2351.2,2351.2,
SPGSCITR:IND,1991-07-05,2335.7,2335.7,2335.7,2335.7,
SPGSCITR:IND,1991-07-04,2326.2,2326.2,2326.2,2326.2,
SPGSCITR:IND,1991-07-03,2326.2,2326.2,2326.2,2326.2,
SPGSCITR:IND,1991-07-02,2342.2,2342.2,2342.2,2342.2,
SPGSCITR:IND,1991-07-01,2332.2,2332.2,2332.2,2332.2,
SPGSCITR:IND,1991-06-28,2322.8,2322.8,2322.8,2322.8,
SPGSCITR:IND,1991-06-27,2324.9,2324.9,2324.9,2324.9,
SPGSCITR:IND,1991-06-26,2310.3,2310.3,2310.3,2310.3,
SPGSCITR:IND,1991-06-25,2306.9,2306.9,2306.9,2306.9,
SPGSCITR:IND,1991-06-24,2298.4,2298.4,2298.4,2298.4,
SPGSCITR:IND,1991-06-21,2311.7,2311.7,2311.7,2311.7,
SPGSCITR:IND,1991-06-20,2322.1,2322.1,2322.1,2322.1,
SPGSCITR:IND,1991-06-19,2313.5,2313.5,2313.5,2313.5,
SPGSCITR:IND,1991-06-18,2324.8,2324.8,2324.8,2324.8,
SPGSCITR:IND,1991-06-17,2325,2325,2325,2325,
SPGSCITR:IND,1991-06-14,2314.3,2314.3,2314.3,2314.3,
SPGSCITR:IND,1991-06-13,2318.1,2318.1,2318.1,2318.1,
SPGSCITR:IND,1991-06-12,2330.9,2330.9,2330.9,2330.9,
SPGSCITR:IND,1991-06-11,2328.5,2328.5,2328.5,2328.5,
SPGSCITR:IND,1991-06-10,2316.9,2316.9,2316.9,2316.9,
SPGSCITR:IND,1991-06-07,2342.8,2342.8,2342.8,2342.8,
SPGSCITR:IND,1991-06-06,2341,2341,2341,2341,
SPGSCITR:IND,1991-06-05,2343.5,2343.5,2343.5,2343.5,
SPGSCITR:IND,1991-06-04,2379.6,2379.6,2379.6,2379.6,
SPGSCITR:IND,1991-06-03,2383.2,2383.2,2383.2,2383.2,
SPGSCITR:IND,1991-05-31,2379.1,2379.1,2379.1,2379.1,
SPGSCITR:IND,1991-05-30,2392.8,2392.8,2392.8,2392.8,
SPGSCITR:IND,1991-05-29,2383.3,2383.3,2383.3,2383.3,
SPGSCITR:IND,1991-05-28,2398.7,2398.7,2398.7,2398.7,
SPGSCITR:IND,1991-05-27,2389.6,2389.6,2389.6,2389.6,
SPGSCITR:IND,1991-05-24,2389.6,2389.6,2389.6,2389.6,
SPGSCITR:IND,1991-05-23,2385.9,2385.9,2385.9,2385.9,
SPGSCITR:IND,1991-05-22,2376.2,2376.2,2376.2,2376.2,
SPGSCITR:IND,1991-05-21,2391.6,2391.6,2391.6,2391.6,
SPGSCITR:IND,1991-05-20,2392.5,2392.5,2392.5,2392.5,
SPGSCITR:IND,1991-05-17,2392,2392,2392,2392,
SPGSCITR:IND,1991-05-16,2386.3,2386.3,2386.3,2386.3,
SPGSCITR:IND,1991-05-15,2386.9,2386.9,2386.9,2386.9,
SPGSCITR:IND,1991-05-14,2383.3,2383.3,2383.3,2383.3,
SPGSCITR:IND,1991-05-13,2392.4,2392.4,2392.4,2392.4,
SPGSCITR:IND,1991-05-10,2397.1,2397.1,2397.1,2397.1,
SPGSCITR:IND,1991-05-09,2431,2431,2431,2431,
SPGSCITR:IND,1991-05-08,2415.2,2415.2,2415.2,2415.2,
SPGSCITR:IND,1991-05-07,2413.7,2413.7,2413.7,2413.7,
SPGSCITR:IND,1991-05-06,2426.1,2426.1,2426.1,2426.1,
SPGSCITR:IND,1991-05-03,2407.6,2407.6,2407.6,2407.6,
SPGSCITR:IND,1991-05-02,2393.3,2393.3,2393.3,2393.3,
SPGSCITR:IND,1991-05-01,2400,2400,2400,2400,
SPGSCITR:IND,1991-04-30,2380.3,2380.3,2380.3,2380.3,
SPGSCITR:IND,1991-04-29,2401.1,2401.1,2401.1,2401.1,
SPGSCITR:IND,1991-04-26,2405.7,2405.7,2405.7,2405.7,
SPGSCITR:IND,1991-04-25,2398.3,2398.3,2398.3,2398.3,
SPGSCITR:IND,1991-04-24,2395.9,2395.9,2395.9,2395.9,
SPGSCITR:IND,1991-04-23,2397.7,2397.7,2397.7,2397.7,
SPGSCITR:IND,1991-04-22,2420.8,2420.8,2420.8,2420.8,
SPGSCITR:IND,1991-04-19,2399.9,2399.9,2399.9,2399.9,
SPGSCITR:IND,1991-04-18,2393.8,2393.8,2393.8,2393.8,
SPGSCITR:IND,1991-04-17,2421,2421,2421,2421,
SPGSCITR:IND,1991-04-16,2414.4,2414.4,2414.4,2414.4,
SPGSCITR:IND,1991-04-15,2422.5,2422.5,2422.5,2422.5,
SPGSCITR:IND,1991-04-12,2398.6,2398.6,2398.6,2398.6,
SPGSCITR:IND,1991-04-11,2373.3,2373.3,2373.3,2373.3,
SPGSCITR:IND,1991-04-10,2389.2,2389.2,2389.2,2389.2,
SPGSCITR:IND,1991-04-09,2355.2,2355.2,2355.2,2355.2,
SPGSCITR:IND,1991-04-08,2358,2358,2358,2358,
SPGSCITR:IND,1991-04-05,2338.7,2338.7,2338.7,2338.7,
SPGSCITR:IND,1991-04-04,2334.6,2334.6,2334.6,2334.6,
SPGSCITR:IND,1991-04-03,2318.7,2318.7,2318.7,2318.7,
SPGSCITR:IND,1991-04-02,2341.2,2341.2,2341.2,2341.2,
SPGSCITR:IND,1991-04-01,2314.2,2314.2,2314.2,2314.2,
SPGSCITR:IND,1991-03-29,2327.6,2327.6,2327.6,2327.6,
SPGSCITR:IND,1991-03-28,2327.6,2327.6,2327.6,2327.6,
SPGSCITR:IND,1991-03-27,2313.3,2313.3,2313.3,2313.3,
SPGSCITR:IND,1991-03-26,2319.7,2319.7,2319.7,2319.7,
SPGSCITR:IND,1991-03-25,2313.1,2313.1,2313.1,2313.1,
SPGSCITR:IND,1991-03-22,2347.6,2347.6,2347.6,2347.6,
SPGSCITR:IND,1991-03-21,2362.6,2362.6,2362.6,2362.6,
SPGSCITR:IND,1991-03-20,2343,2343,2343,2343,
SPGSCITR:IND,1991-03-19,2332.9,2332.9,2332.9,2332.9,
SPGSCITR:IND,1991-03-18,2291.4,2291.4,2291.4,2291.4,
SPGSCITR:IND,1991-03-15,2307.9,2307.9,2307.9,2307.9,
SPGSCITR:IND,1991-03-14,2325.6,2325.6,2325.6,2325.6,
SPGSCITR:IND,1991-03-13,2342.1,2342.1,2342.1,2342.1,
SPGSCITR:IND,1991-03-12,2323.7,2323.7,2323.7,2323.7,
SPGSCITR:IND,1991-03-11,2292.7,2292.7,2292.7,2292.7,
SPGSCITR:IND,1991-03-08,2308.9,2308.9,2308.9,2308.9,
SPGSCITR:IND,1991-03-07,2308.7,2308.7,2308.7,2308.7,
SPGSCITR:IND,1991-03-06,2316.6,2316.6,2316.6,2316.6,
SPGSCITR:IND,1991-03-05,2338.5,2338.5,2338.5,2338.5,
SPGSCITR:IND,1991-03-04,2309,2309,2309,2309,
SPGSCITR:IND,1991-03-01,2256.4,2256.4,2256.4,2256.4,
SPGSCITR:IND,1991-02-28,2243.2,2243.2,2243.2,2243.2,
SPGSCITR:IND,1991-02-27,2220.5,2220.5,2220.5,2220.5,
SPGSCITR:IND,1991-02-26,2193.3,2193.3,2193.3,2193.3,
SPGSCITR:IND,1991-02-25,2160.8,2160.8,2160.8,2160.8,
SPGSCITR:IND,1991-02-22,2148.2,2148.2,2148.2,2148.2,
SPGSCITR:IND,1991-02-21,2167,2167,2167,2167,
SPGSCITR:IND,1991-02-20,2213.1,2213.1,2213.1,2213.1,
SPGSCITR:IND,1991-02-19,2177.1,2177.1,2177.1,2177.1,
SPGSCITR:IND,1991-02-18,2183.5,2183.5,2183.5,2183.5,
SPGSCITR:IND,1991-02-15,2183.5,2183.5,2183.5,2183.5,
SPGSCITR:IND,1991-02-14,2248.8,2248.8,2248.8,2248.8,
SPGSCITR:IND,1991-02-13,2260.4,2260.4,2260.4,2260.4,
SPGSCITR:IND,1991-02-12,2280.5,2280.5,2280.5,2280.5,
SPGSCITR:IND,1991-02-11,2265.7,2265.7,2265.7,2265.7,
SPGSCITR:IND,1991-02-08,2232.9,2232.9,2232.9,2232.9,
SPGSCITR:IND,1991-02-07,2202.2,2202.2,2202.2,2202.2,
SPGSCITR:IND,1991-02-06,2222.7,2222.7,2222.7,2222.7,
SPGSCITR:IND,1991-02-05,2184.1,2184.1,2184.1,2184.1,
SPGSCITR:IND,1991-02-04,2197.8,2197.8,2197.8,2197.8,
SPGSCITR:IND,1991-02-01,2198.4,2198.4,2198.4,2198.4,
SPGSCITR:IND,1991-01-31,2212.4,2212.4,2212.4,2212.4,
SPGSCITR:IND,1991-01-30,2193.5,2193.5,2193.5,2193.5,
SPGSCITR:IND,1991-01-29,2227,2227,2227,2227,
SPGSCITR:IND,1991-01-28,2193.3,2193.3,2193.3,2193.3,
SPGSCITR:IND,1991-01-25,2208.1,2208.1,2208.1,2208.1,
SPGSCITR:IND,1991-01-24,2212.2,2212.2,2212.2,2212.2,
SPGSCITR:IND,1991-01-23,2215.1,2215.1,2215.1,2215.1,
SPGSCITR:IND,1991-01-22,2209.5,2209.5,2209.5,2209.5,
SPGSCITR:IND,1991-01-21,2145.9,2145.9,2145.9,2145.9,
SPGSCITR:IND,1991-01-18,2096.3,2096.3,2096.3,2096.3,
SPGSCITR:IND,1991-01-17,2155.2,2155.2,2155.2,2155.2,
SPGSCITR:IND,1991-01-16,2591.4,2591.4,2591.4,2591.4,
SPGSCITR:IND,1991-01-15,2512.1,2512.1,2512.1,2512.1,
SPGSCITR:IND,1991-01-14,2567.7,2567.7,2567.7,2567.7,
SPGSCITR:IND,1991-01-11,2407.8,2407.8,2407.8,2407.8,
SPGSCITR:IND,1991-01-10,2427.3,2427.3,2427.3,2427.3,
SPGSCITR:IND,1991-01-09,2421.6,2421.6,2421.6,2421.6,
SPGSCITR:IND,1991-01-08,2385.9,2385.9,2385.9,2385.9,
SPGSCITR:IND,1991-01-07,2419.6,2419.6,2419.6,2419.6,
SPGSCITR:IND,1991-01-04,2272.7,2272.7,2272.7,2272.7,
SPGSCITR:IND,1991-01-03,2298.3,2298.3,2298.3,2298.3,
SPGSCITR:IND,1991-01-02,2346,2346,2346,2346,
SPGSCITR:IND,1991-01-01,2441.6,2441.6,2441.6,2441.6,
SPGSCITR:IND,1990-12-31,2441.6,2441.6,2441.6,2441.6,
SPGSCITR:IND,1990-12-28,2409.9,2409.9,2409.9,2409.9,
SPGSCITR:IND,1990-12-27,2390.2,2390.2,2390.2,2390.2,
SPGSCITR:IND,1990-12-26,2398,2398,2398,2398,
SPGSCITR:IND,1990-12-25,2343.1,2343.1,2343.1,2343.1,
SPGSCITR:IND,1990-12-24,2343.1,2343.1,2343.1,2343.1,
SPGSCITR:IND,1990-12-21,2341.2,2341.2,2341.2,2341.2,
SPGSCITR:IND,1990-12-20,2353.9,2353.9,2353.9,2353.9,
SPGSCITR:IND,1990-12-19,2369.7,2369.7,2369.7,2369.7,
SPGSCITR:IND,1990-12-18,2357.6,2357.6,2357.6,2357.6,
SPGSCITR:IND,1990-12-17,2334.5,2334.5,2334.5,2334.5,
SPGSCITR:IND,1990-12-14,2320,2320,2320,2320,
SPGSCITR:IND,1990-12-13,2307.1,2307.1,2307.1,2307.1,
SPGSCITR:IND,1990-12-12,2283.5,2283.5,2283.5,2283.5,
SPGSCITR:IND,1990-12-11,2336.6,2336.6,2336.6,2336.6,
SPGSCITR:IND,1990-12-10,2368.1,2368.1,2368.1,2368.1,
SPGSCITR:IND,1990-12-07,2334.2,2334.2,2334.2,2334.2,
SPGSCITR:IND,1990-12-06,2327.3,2327.3,2327.3,2327.3,
SPGSCITR:IND,1990-12-05,2364.2,2364.2,2364.2,2364.2,
SPGSCITR:IND,1990-12-04,2502.1,2502.1,2502.1,2502.1,
SPGSCITR:IND,1990-12-03,2449.4,2449.4,2449.4,2449.4,
SPGSCITR:IND,1990-11-30,2490.6,2490.6,2490.6,2490.6,
SPGSCITR:IND,1990-11-29,2621.3,2621.3,2621.3,2621.3,
SPGSCITR:IND,1990-11-28,2633.1,2633.1,2633.1,2633.1,
SPGSCITR:IND,1990-11-27,2626.7,2626.7,2626.7,2626.7,
SPGSCITR:IND,1990-11-26,2634.6,2634.6,2634.6,2634.6,
SPGSCITR:IND,1990-11-23,2584.1,2584.1,2584.1,2584.1,
SPGSCITR:IND,1990-11-22,2491.3,2491.3,2491.3,2491.3,
SPGSCITR:IND,1990-11-21,2491.3,2491.3,2491.3,2491.3,
SPGSCITR:IND,1990-11-20,2458.1,2458.1,2458.1,2458.1,
SPGSCITR:IND,1990-11-19,2539.6,2539.6,2539.6,2539.6,
SPGSCITR:IND,1990-11-16,2491.7,2491.7,2491.7,2491.7,
SPGSCITR:IND,1990-11-15,2531.9,2531.9,2531.9,2531.9,
SPGSCITR:IND,1990-11-14,2538.5,2538.5,2538.5,2538.5,
SPGSCITR:IND,1990-11-13,2597.6,2597.6,2597.6,2597.6,
SPGSCITR:IND,1990-11-12,2566.3,2566.3,2566.3,2566.3,
SPGSCITR:IND,1990-11-09,2635.5,2635.5,2635.5,2635.5,
SPGSCITR:IND,1990-11-08,2701.8,2701.8,2701.8,2701.8,
SPGSCITR:IND,1990-11-07,2692.9,2692.9,2692.9,2692.9,
SPGSCITR:IND,1990-11-06,2586.1,2586.1,2586.1,2586.1,
SPGSCITR:IND,1990-11-05,2551.3,2551.3,2551.3,2551.3,
SPGSCITR:IND,1990-11-02,2622,2622,2622,2622,
SPGSCITR:IND,1990-11-01,2673.3,2673.3,2673.3,2673.3,
SPGSCITR:IND,1990-10-31,2665.5,2665.5,2665.5,2665.5,
SPGSCITR:IND,1990-10-30,2640.8,2640.8,2640.8,2640.8,
SPGSCITR:IND,1990-10-29,2639.3,2639.3,2639.3,2639.3,
SPGSCITR:IND,1990-10-26,2591.2,2591.2,2591.2,2591.2,
SPGSCITR:IND,1990-10-25,2627.2,2627.2,2627.2,2627.2,
SPGSCITR:IND,1990-10-24,2521.4,2521.4,2521.4,2521.4,
SPGSCITR:IND,1990-10-23,2436.6,2436.6,2436.6,2436.6,
SPGSCITR:IND,1990-10-22,2486.6,2486.6,2486.6,2486.6,
SPGSCITR:IND,1990-10-19,2608.2,2608.2,2608.2,2608.2,
SPGSCITR:IND,1990-10-18,2696.3,2696.3,2696.3,2696.3,
SPGSCITR:IND,1990-10-17,2782.7,2782.7,2782.7,2782.7,
SPGSCITR:IND,1990-10-16,2789.7,2789.7,2789.7,2789.7,
SPGSCITR:IND,1990-10-15,2755.5,2755.5,2755.5,2755.5,
SPGSCITR:IND,1990-10-12,2822.9,2822.9,2822.9,2822.9,
SPGSCITR:IND,1990-10-11,2833.3,2833.3,2833.3,2833.3,
SPGSCITR:IND,1990-10-10,2781.9,2781.9,2781.9,2781.9,
SPGSCITR:IND,1990-10-09,2864.4,2864.4,2864.4,2864.4,
SPGSCITR:IND,1990-10-08,2803.1,2803.1,2803.1,2803.1,
SPGSCITR:IND,1990-10-05,2773.6,2773.6,2773.6,2773.6,
SPGSCITR:IND,1990-10-04,2726.6,2726.6,2726.6,2726.6,
SPGSCITR:IND,1990-10-03,2745.4,2745.4,2745.4,2745.4,
SPGSCITR:IND,1990-10-02,2600.3,2600.3,2600.3,2600.3,
SPGSCITR:IND,1990-10-01,2735.2,2735.2,2735.2,2735.2,
SPGSCITR:IND,1990-09-28,2837.2,2837.2,2837.2,2837.2,
SPGSCITR:IND,1990-09-27,2839,2839,2839,2839,
SPGSCITR:IND,1990-09-26,2799.5,2799.5,2799.5,2799.5,
SPGSCITR:IND,1990-09-25,2765.9,2765.9,2765.9,2765.9,
SPGSCITR:IND,1990-09-24,2764,2764,2764,2764,
SPGSCITR:IND,1990-09-21,2666.1,2666.1,2666.1,2666.1,
SPGSCITR:IND,1990-09-20,2590.3,2590.3,2590.3,2590.3,
SPGSCITR:IND,1990-09-19,2559.3,2559.3,2559.3,2559.3,
SPGSCITR:IND,1990-09-18,2551.8,2551.8,2551.8,2551.8,
SPGSCITR:IND,1990-09-17,2538,2538,2538,2538,
SPGSCITR:IND,1990-09-14,2487.3,2487.3,2487.3,2487.3,
SPGSCITR:IND,1990-09-13,2481.8,2481.8,2481.8,2481.8,
SPGSCITR:IND,1990-09-12,2480.7,2480.7,2480.7,2480.7,
SPGSCITR:IND,1990-09-11,2477.4,2477.4,2477.4,2477.4,
SPGSCITR:IND,1990-09-10,2502.8,2502.8,2502.8,2502.8,
SPGSCITR:IND,1990-09-07,2455.2,2455.2,2455.2,2455.2,
SPGSCITR:IND,1990-09-06,2513.4,2513.4,2513.4,2513.4,
SPGSCITR:IND,1990-09-05,2435.6,2435.6,2435.6,2435.6,
SPGSCITR:IND,1990-09-04,2422.1,2422.1,2422.1,2422.1,
SPGSCITR:IND,1990-09-03,2307.8,2307.8,2307.8,2307.8,
SPGSCITR:IND,1990-08-31,2307.8,2307.8,2307.8,2307.8,
SPGSCITR:IND,1990-08-30,2286.6,2286.6,2286.6,2286.6,
SPGSCITR:IND,1990-08-29,2243.4,2243.4,2243.4,2243.4,
SPGSCITR:IND,1990-08-28,2347.4,2347.4,2347.4,2347.4,
SPGSCITR:IND,1990-08-27,2385.4,2385.4,2385.4,2385.4,
SPGSCITR:IND,1990-08-24,2524.8,2524.8,2524.8,2524.8,
SPGSCITR:IND,1990-08-23,2589.6,2589.6,2589.6,2589.6,
SPGSCITR:IND,1990-08-22,2525.6,2525.6,2525.6,2525.6,
SPGSCITR:IND,1990-08-21,2421.3,2421.3,2421.3,2421.3,
SPGSCITR:IND,1990-08-20,2383.7,2383.7,2383.7,2383.7,
SPGSCITR:IND,1990-08-17,2335.6,2335.6,2335.6,2335.6,
SPGSCITR:IND,1990-08-16,2288.1,2288.1,2288.1,2288.1,
SPGSCITR:IND,1990-08-15,2246.4,2246.4,2246.4,2246.4,
SPGSCITR:IND,1990-08-14,2237.6,2237.6,2237.6,2237.6,
SPGSCITR:IND,1990-08-13,2214.7,2214.7,2214.7,2214.7,
SPGSCITR:IND,1990-08-10,2216,2216,2216,2216,
SPGSCITR:IND,1990-08-09,2179.1,2179.1,2179.1,2179.1,
SPGSCITR:IND,1990-08-08,2184.1,2184.1,2184.1,2184.1,
SPGSCITR:IND,1990-08-07,2287.9,2287.9,2287.9,2287.9,
SPGSCITR:IND,1990-08-06,2279.2,2279.2,2279.2,2279.2,
SPGSCITR:IND,1990-08-03,2112.4,2112.4,2112.4,2112.4,
SPGSCITR:IND,1990-08-02,2064.4,2064.4,2064.4,2064.4,
SPGSCITR:IND,1990-08-01,2005.4,2005.4,2005.4,2005.4,
SPGSCITR:IND,1990-07-31,1979.4,1979.4,1979.4,1979.4,
SPGSCITR:IND,1990-07-30,1962.3,1962.3,1962.3,1962.3,
SPGSCITR:IND,1990-07-27,1953.9,1953.9,1953.9,1953.9,
SPGSCITR:IND,1990-07-26,1965.4,1965.4,1965.4,1965.4,
SPGSCITR:IND,1990-07-25,1957.1,1957.1,1957.1,1957.1,
SPGSCITR:IND,1990-07-24,1954.8,1954.8,1954.8,1954.8,
SPGSCITR:IND,1990-07-23,1944.5,1944.5,1944.5,1944.5,
SPGSCITR:IND,1990-07-20,1930.8,1930.8,1930.8,1930.8,
SPGSCITR:IND,1990-07-19,1927.2,1927.2,1927.2,1927.2,
SPGSCITR:IND,1990-07-18,1923.8,1923.8,1923.8,1923.8,
SPGSCITR:IND,1990-07-17,1939.4,1939.4,1939.4,1939.4,
SPGSCITR:IND,1990-07-16,1941.8,1941.8,1941.8,1941.8,
SPGSCITR:IND,1990-07-13,1912.7,1912.7,1912.7,1912.7,
SPGSCITR:IND,1990-07-12,1891.2,1891.2,1891.2,1891.2,
SPGSCITR:IND,1990-07-11,1845,1845,1845,1845,
SPGSCITR:IND,1990-07-10,1826.8,1826.8,1826.8,1826.8,
SPGSCITR:IND,1990-07-09,1813.3,1813.3,1813.3,1813.3,
SPGSCITR:IND,1990-07-06,1806.7,1806.7,1806.7,1806.7,
SPGSCITR:IND,1990-07-05,1817,1817,1817,1817,
SPGSCITR:IND,1990-07-04,1830.1,1830.1,1830.1,1830.1,
SPGSCITR:IND,1990-07-03,1830.1,1830.1,1830.1,1830.1,
SPGSCITR:IND,1990-07-02,1832.5,1832.5,1832.5,1832.5,
SPGSCITR:IND,1990-06-29,1828.5,1828.5,1828.5,1828.5,
SPGSCITR:IND,1990-06-28,1833,1833,1833,1833,
SPGSCITR:IND,1990-06-27,1815,1815,1815,1815,
SPGSCITR:IND,1990-06-26,1830.1,1830.1,1830.1,1830.1,
SPGSCITR:IND,1990-06-25,1843.5,1843.5,1843.5,1843.5,
SPGSCITR:IND,1990-06-22,1832.4,1832.4,1832.4,1832.4,
SPGSCITR:IND,1990-06-21,1814.4,1814.4,1814.4,1814.4,
SPGSCITR:IND,1990-06-20,1809.8,1809.8,1809.8,1809.8,
SPGSCITR:IND,1990-06-19,1810.4,1810.4,1810.4,1810.4,
SPGSCITR:IND,1990-06-18,1826.3,1826.3,1826.3,1826.3,
SPGSCITR:IND,1990-06-15,1826.3,1826.3,1826.3,1826.3,
SPGSCITR:IND,1990-06-14,1834.6,1834.6,1834.6,1834.6,
SPGSCITR:IND,1990-06-13,1853.7,1853.7,1853.7,1853.7,
SPGSCITR:IND,1990-06-12,1848.6,1848.6,1848.6,1848.6,
SPGSCITR:IND,1990-06-11,1818.9,1818.9,1818.9,1818.9,
SPGSCITR:IND,1990-06-08,1817.9,1817.9,1817.9,1817.9,
SPGSCITR:IND,1990-06-07,1823.2,1823.2,1823.2,1823.2,
SPGSCITR:IND,1990-06-06,1834.2,1834.2,1834.2,1834.2,
SPGSCITR:IND,1990-06-05,1827.5,1827.5,1827.5,1827.5,
SPGSCITR:IND,1990-06-04,1838,1838,1838,1838,
SPGSCITR:IND,1990-06-01,1852.6,1852.6,1852.6,1852.6,
SPGSCITR:IND,1990-05-31,1857.3,1857.3,1857.3,1857.3,
SPGSCITR:IND,1990-05-30,1891.4,1891.4,1891.4,1891.4,
SPGSCITR:IND,1990-05-29,1895.7,1895.7,1895.7,1895.7,
SPGSCITR:IND,1990-05-28,1876.4,1876.4,1876.4,1876.4,
SPGSCITR:IND,1990-05-25,1876.4,1876.4,1876.4,1876.4,
SPGSCITR:IND,1990-05-24,1878.1,1878.1,1878.1,1878.1,
SPGSCITR:IND,1990-05-23,1874.8,1874.8,1874.8,1874.8,
SPGSCITR:IND,1990-05-22,1907.6,1907.6,1907.6,1907.6,
SPGSCITR:IND,1990-05-21,1910,1910,1910,1910,
SPGSCITR:IND,1990-05-18,1923.9,1923.9,1923.9,1923.9,
SPGSCITR:IND,1990-05-17,1926,1926,1926,1926,
SPGSCITR:IND,1990-05-16,1919.4,1919.4,1919.4,1919.4,
SPGSCITR:IND,1990-05-15,1918.3,1918.3,1918.3,1918.3,
SPGSCITR:IND,1990-05-14,1918.9,1918.9,1918.9,1918.9,
SPGSCITR:IND,1990-05-11,1894.6,1894.6,1894.6,1894.6,
SPGSCITR:IND,1990-05-10,1911.7,1911.7,1911.7,1911.7,
SPGSCITR:IND,1990-05-09,1914.5,1914.5,1914.5,1914.5,
SPGSCITR:IND,1990-05-08,1885.5,1885.5,1885.5,1885.5,
SPGSCITR:IND,1990-05-07,1888.2,1888.2,1888.2,1888.2,
SPGSCITR:IND,1990-05-04,1867,1867,1867,1867,
SPGSCITR:IND,1990-05-03,1863.1,1863.1,1863.1,1863.1,
SPGSCITR:IND,1990-05-02,1890.6,1890.6,1890.6,1890.6,
SPGSCITR:IND,1990-05-01,1893.1,1893.1,1893.1,1893.1,
SPGSCITR:IND,1990-04-30,1871.1,1871.1,1871.1,1871.1,
SPGSCITR:IND,1990-04-27,1868.6,1868.6,1868.6,1868.6,
SPGSCITR:IND,1990-04-26,1863.1,1863.1,1863.1,1863.1,
SPGSCITR:IND,1990-04-25,1865.4,1865.4,1865.4,1865.4,
SPGSCITR:IND,1990-04-24,1877.3,1877.3,1877.3,1877.3,
SPGSCITR:IND,1990-04-23,1881.9,1881.9,1881.9,1881.9,
SPGSCITR:IND,1990-04-20,1863.3,1863.3,1863.3,1863.3,
SPGSCITR:IND,1990-04-19,1864.5,1864.5,1864.5,1864.5,
SPGSCITR:IND,1990-04-18,1829.4,1829.4,1829.4,1829.4,
SPGSCITR:IND,1990-04-17,1842,1842,1842,1842,
SPGSCITR:IND,1990-04-16,1847.2,1847.2,1847.2,1847.2,
SPGSCITR:IND,1990-04-13,1833.8,1833.8,1833.8,1833.8,
SPGSCITR:IND,1990-04-12,1833.8,1833.8,1833.8,1833.8,
SPGSCITR:IND,1990-04-11,1846.2,1846.2,1846.2,1846.2,
SPGSCITR:IND,1990-04-10,1828.9,1828.9,1828.9,1828.9,
SPGSCITR:IND,1990-04-09,1850.3,1850.3,1850.3,1850.3,
SPGSCITR:IND,1990-04-06,1870.8,1870.8,1870.8,1870.8,
SPGSCITR:IND,1990-04-05,1878.1,1878.1,1878.1,1878.1,
SPGSCITR:IND,1990-04-04,1892.7,1892.7,1892.7,1892.7,
SPGSCITR:IND,1990-04-03,1911.6,1911.6,1911.6,1911.6,
SPGSCITR:IND,1990-04-02,1909.2,1909.2,1909.2,1909.2,
SPGSCITR:IND,1990-03-30,1890.9,1890.9,1890.9,1890.9,
SPGSCITR:IND,1990-03-29,1879.9,1879.9,1879.9,1879.9,
SPGSCITR:IND,1990-03-28,1874.8,1874.8,1874.8,1874.8,
SPGSCITR:IND,1990-03-27,1877.6,1877.6,1877.6,1877.6,
SPGSCITR:IND,1990-03-26,1878,1878,1878,1878,
SPGSCITR:IND,1990-03-23,1878.5,1878.5,1878.5,1878.5,
SPGSCITR:IND,1990-03-22,1860,1860,1860,1860,
SPGSCITR:IND,1990-03-21,1860.9,1860.9,1860.9,1860.9,
SPGSCITR:IND,1990-03-20,1850.6,1850.6,1850.6,1850.6,
SPGSCITR:IND,1990-03-19,1856.5,1856.5,1856.5,1856.5,
SPGSCITR:IND,1990-03-16,1861.5,1861.5,1861.5,1861.5,
SPGSCITR:IND,1990-03-15,1874.2,1874.2,1874.2,1874.2,
SPGSCITR:IND,1990-03-14,1846.9,1846.9,1846.9,1846.9,
SPGSCITR:IND,1990-03-13,1842.7,1842.7,1842.7,1842.7,
SPGSCITR:IND,1990-03-12,1844.5,1844.5,1844.5,1844.5,
SPGSCITR:IND,1990-03-09,1851.9,1851.9,1851.9,1851.9,
SPGSCITR:IND,1990-03-08,1871.9,1871.9,1871.9,1871.9,
SPGSCITR:IND,1990-03-07,1872.1,1872.1,1872.1,1872.1,
SPGSCITR:IND,1990-03-06,1883.6,1883.6,1883.6,1883.6,
SPGSCITR:IND,1990-03-05,1898.1,1898.1,1898.1,1898.1,
SPGSCITR:IND,1990-03-02,1865.9,1865.9,1865.9,1865.9,
SPGSCITR:IND,1990-03-01,1848.1,1848.1,1848.1,1848.1,
SPGSCITR:IND,1990-02-28,1877.2,1877.2,1877.2,1877.2,
SPGSCITR:IND,1990-02-27,1883.9,1883.9,1883.9,1883.9,
SPGSCITR:IND,1990-02-26,1901.4,1901.4,1901.4,1901.4,
SPGSCITR:IND,1990-02-23,1888.1,1888.1,1888.1,1888.1,
SPGSCITR:IND,1990-02-22,1892.7,1892.7,1892.7,1892.7,
SPGSCITR:IND,1990-02-21,1882.6,1882.6,1882.6,1882.6,
